"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sweden1","Sweden2","Sweden3","WL7","WL8","WL9","Silkie1","Silkie2","Silkie3","Tibetan1","Tibetan2","Tibetan3","WC.white1","WC.white2","WC.white3"
"33","gene-LOC107052305",704.878227466722,-4.31448807568207,0.536237593342868,-8.04585155767586,8.56477578050739e-16,5.3390960372271e-13,216.685914839647,204.887729057937,206.357940941114,73.0811394656937,92.0049007057709,61.1254946372696,1257.9099482556,1282.79042315178,2306.71303335672,836.925128678216,2225.57015962855,1691.3546108552,52.17812392271,25.7955121221454,39.7933523824689
"34","gene-LOC121110327",506.519608166989,-1.809538597272,0.225267314508585,-8.03285022161096,9.52339028336822e-16,5.78044728647074e-13,487.795268755299,444.89906881152,620.698688500042,155.694601470391,279.031256238813,132.031068416502,860.013169886327,854.941197012017,868.566176790859,546.228445327799,1026.78703234029,677.439114692666,206.881684325131,229.293441085737,207.493908851445
"35","gene-LOC776874",856.992561488566,-2.72886606655601,0.342088187031316,-7.97708360010163,1.49831347012554e-15,8.86117953549886e-13,692.387086022501,721.009675113407,736.876584384212,220.832138820248,313.721628636071,195.601582839263,1251.95142744807,1511.48151393799,2650.94559371919,822.859160129002,1997.23051633555,1293.5647554286,89.709756919747,171.014691476445,185.702311118188
"36","gene-LOC121107802",119.206365972527,-7.47264215871773,0.939734342938986,-7.95186662578203,1.83721991033982e-15,1.0593869307997e-12,45.3528658966704,45.8558250748716,72.3065226132248,4.76616126950176,1.50827706075034,0,558.114782304984,65.1239530053441,306.083075580027,214.11529902692,447.782936847317,26.1703852254341,0.915405682854562,0,0
"37","gene-LOC107050685",756.629977299873,-6.14952886153587,0.774717110694474,-7.9377733841754,2.05842980204901e-15,1.15799227766489e-12,54.4234390760045,48.7827926328421,71.494089774874,9.53232253900353,33.1820953365075,9.78007914196313,1429.38293593886,4367.84838296308,2273.88673249742,350.086328335986,970.443483995262,1677.89555559641,14.646490925673,20.063176095002,18.0017546492121
"38","gene-LOC121107203",705.881769584335,-3.02259338347256,0.38338246700325,-7.88401568569105,3.17024465430669e-15,1.74099268932342e-12,268.085829522541,803.940422589238,704.379270850179,60.3713760803557,194.567740836794,90.465732063159,1296.30930457077,870.086302362097,2425.59747430665,777.535483692647,1507.18991822946,1134.29926819953,130.903012648202,170.059302138588,154.43610567482
"39","gene-LOC121109273",1105.25505277325,-6.13464144507635,0.783687053584756,-7.82792240475986,4.95997887876673e-15,2.66050960090127e-12,99.7763049726748,84.8820591811453,110.490866015714,34.9518493096796,37.7069265187586,17.1151384984355,1460.4996557115,1881.02208447994,8871.97320521817,540.758346447549,2277.46553310424,1096.16527829961,38.4470386798916,11.4646720542868,16.1068331071898
"40","gene-METTL23",2242.63747837109,1.09737075457293,0.140367453971207,7.81784326442245,5.37360392986358e-15,2.8168676055069e-12,1568.20131856042,1612.75912444176,1707.73382621347,2786.61562223536,2309.17218000877,2924.24366344698,1387.67329028618,1305.5080811769,1380.47903073195,1798.09964620782,1481.98359396985,1627.05023572985,3920.68253966609,3940.9810186611,3888.37900422982
"41","gene-LOC112530936",149.495158909285,-4.03329208507556,0.516426738440504,-7.80999856292342,5.7188637880126e-15,2.93123540601135e-12,223.740805090241,145.37272204587,175.485493083782,0,10.5579394252524,48.9003957098157,153.597425260684,500.545731820145,196.070607835322,124.249388851388,420.352525153028,210.858532387784,14.646490925673,5.73233602714342,12.3169900231451
"42","gene-LOC121106900",513.973377604709,-5.27678984034299,0.677022199565882,-7.79411641704889,6.48607278922978e-15,3.23825082928785e-12,69.5410610415612,63.4176304226948,96.67950776375,20.6533655011743,46.7565888832606,9.78007914196313,1241.35850156802,1320.65318652698,1183.5212255761,401.661546349769,1470.86315679649,1731.73177663158,9.15405682854561,29.6170694735743,14.2119115651675
"43","gene-LOC107049939",193.627056822503,-7.28399560301238,0.934811194328316,-7.79194306530111,6.59864682317489e-15,3.23825082928785e-12,21.1646707517795,12.683526084539,11.3740597369118,1.58872042316725,1.50827706075034,0,302.560445448847,305.173872804112,1219.00911839698,150.818440555458,557.504583624474,312.549172120899,1.83081136570912,0.955389337857236,5.68476462606699
"44","gene-LOC112530124",1270.94905823525,-2.72308090129316,0.349911649014916,-7.78219561697724,7.12765411136429e-15,3.33690190687403e-12,947.370976508226,840.039689137541,1052.91295850269,305.034321248113,517.339031837367,173.596404769846,2203.99064091731,2389.14036897512,3025.3428629794,1121.3702704512,2569.56234952451,3166.61661227753,265.467648027823,277.062907978599,209.388830393468
"45","gene-MAVS",577.56107969574,-1.36752710386617,0.175767288174949,-7.78032771663981,7.23369153885547e-15,3.33690190687403e-12,624.861707909681,613.687531321154,740.126315737616,263.727590245764,348.412001033329,180.931464126318,799.103846076056,854.183941744513,949.301132958344,618.902616165403,1000.09798312422,691.645895243616,296.591441244878,302.858420100744,378.984308404466
"46","gene-RN7SL1",25329.9643015242,-7.69798647138289,0.988869637360852,-7.78463225135286,6.99162739922268e-15,3.33690190687403e-12,3141.4418444427,6148.58318344342,3142.49021874105,575.116793186546,541.471464809373,70.9055737792327,51034.0686585971,95297.5463943085,49497.6257092327,21910.0903434919,98105.979468343,50455.0072640527,10.0694625114002,14.3308400678585,4.73730385505583
"47","gene-HIST1H4B",540.976377598053,-3.5747497392833,0.464093045014048,-7.70265742546325,1.33265283109817e-14,5.91482745025827e-12,225.756488018981,242.938307311554,318.47367263353,42.8954514255159,164.402199621787,41.5653363533433,822.937929306162,1039.71148228299,1642.20224028588,800.978764608003,1352.98652275886,1238.98080910127,47.6010955084372,68.788032325721,64.4273324287592
"48","gene-LOC121107842",142.970644068976,-5.25986499239685,0.682870848905869,-7.70257655722818,1.33349675878357e-14,5.91482745025827e-12,48.3763902897817,48.7827926328421,56.8702986845588,7.94360211583627,6.03310824300137,0,991.100627651911,249.136983008816,243.9792631435,74.2370562319613,140.858870862567,255.722049917099,9.15405682854561,5.73233602714342,6.63222539707816
"49","gene-LOC121107836",66.9670142884397,-4.67088059790959,0.607034774657077,-7.69458487868054,1.41954286625235e-14,6.17768985096422e-12,43.3371829679295,25.3670521690779,64.9946270680673,0,12.0662164860027,4.89003957098157,203.913823190908,177.197732595936,177.439464104363,32.8205932814987,131.221158645654,121.879222621308,3.66162273141825,3.82155735142895,1.89492154202233
"50","gene-HIST1H46",292.788122102855,-7.626656809657,1.00399989996867,-7.59627247960382,3.0478243203601e-14,1.30181607313159e-11,8.06273171496362,4.87827926328421,4.87459703010504,4.76616126950176,0,2.44501978549078,562.087129510002,336.97859403928,1084.15512567766,378.218265434413,888.152248912394,1109.62433355841,0.915405682854562,3.82155735142895,2.8423823130335
"51","gene-HIST1H110",502.055040236589,-4.98813957167704,0.66027731292508,-7.55461299977004,4.20107096099513e-14,1.76177639482459e-11,91.7135732577112,87.8090267391158,112.115731692416,36.5405697328468,48.264865944011,2.44501978549078,963.95625508429,1013.96480318786,2462.85976176856,930.698252339641,912.617210693787,800.813787898285,13.7310852428184,28.6616801357171,24.6339800462903
"52","gene-LOC121106980",3895.32552491874,-5.89697813968114,0.781025719464331,-7.55029955188365,4.34258275337276e-14,1.78860127154541e-11,2093.28672149743,2054.73122569531,6576.64382645006,9.53232253900353,1.50827706075034,4.89003957098157,6675.52947803221,5058.46518692673,17862.8308513863,5009.04768891444,7527.79460388685,4927.50967530317,228.85142071364,45.8586882171473,353.402867587165
"53","gene-LOC121110664",970.602447300573,-3.54264005526239,0.469571845790187,-7.54440473172085,4.54358032468047e-14,1.83855579278518e-11,434.379671143665,429.288575169011,385.093165378298,144.57355850822,223.225004991051,100.245811205122,1395.61798469621,2227.08774172927,1769.95865444102,1334.70412678095,4199.81843913916,1594.89804816717,86.9635398711833,127.066781935012,106.11560635325
"54","gene-LOC121113448",784.655436588986,-4.475222059229,0.59410208906733,-7.53274923886325,4.96829688410456e-14,1.97575461434261e-11,253.976049021354,203.91207320528,180.360090113887,93.734504966868,96.5297318880219,44.0103561388341,1065.91316667974,2746.56485523701,2522.30198224353,1003.37242317724,2679.28399630166,770.904776212074,59.5013693855465,23.8847334464309,25.5814408173015
"55","gene-LOC112530684",2105.39805196821,-4.54842407122878,0.604444128066236,-7.52497023303096,5.27323364918102e-14,2.06147684946373e-11,476.709012647224,339.528236724581,417.590478912332,117.565311314377,253.390546206058,102.690830990613,3718.11698389655,6004.27701603922,5275.27526782272,1894.99854065796,6340.87327625017,6239.0198377435,231.597637762204,83.1188723935796,86.218930162016
"56","gene-LOC107049550",548.994718469324,-5.02506487009514,0.669240361504211,-7.50860999895555,5.97584624030406e-14,2.29721489221022e-11,173.348731871718,128.786572550703,192.546582689149,25.4195267706761,51.2814200655116,26.8952176403986,521.701599592322,2495.15610642568,2494.79886530735,128.938045034459,314.337690766991,1619.5729828083,17.3927079742367,25.7955121221454,18.9492154202233
"57","gene-MIR7458-1",93.1711612769762,-6.12861804338236,0.817379848411827,-7.49788247812849,6.48570080180617e-14,2.45233916383048e-11,13.1019390368159,15.6104936425095,21.9356866354727,1.58872042316725,0,0,155.583598863192,168.110669385888,152.597939129753,223.492611393062,475.954711019831,159.265487229071,3.66162273141825,3.82155735142895,2.8423823130335
"58","gene-LOC121108513",89.9525866694511,-3.08361998111524,0.411928451338543,-7.48581451729094,7.11047579133748e-14,2.64521167947095e-11,76.5959512921544,69.2715655386358,83.6805823501366,19.0646450780071,31.6738182757572,7.33505935647235,133.073631368092,198.400880086048,251.076841707674,78.144269717854,203.87468151161,157.022311352605,21.9697363885095,12.4200613921441,5.68476462606699
"59","gene-RPS29",5360.58518649774,-3.00140172839641,0.402216000831075,-7.46216391738466,8.51129045850138e-14,3.11607800675134e-11,3394.41005199969,2614.75768512034,3755.87701169594,533.810062184197,1460.01219480633,447.438620744813,9347.5950312741,10941.5813601653,10082.1103504099,7068.93063867707,17313.0379539659,9713.699270389,1360.29284472188,1248.69386457941,1126.53085673228
"60","gene-LOC107054375",1327.38873890477,-4.74204108027451,0.638129418934454,-7.43115885205975,1.07650334941975e-13,3.87961714911979e-11,370.885658888327,277.086262154543,410.278583367175,82.6134620046972,184.009801411542,29.3402374258894,1041.41702558213,1243.41314924157,7763.86375188642,1392.53088637216,4531.94882938353,2395.71183606546,64.9938034826739,62.1003069607204,60.6374893447146
"61","gene-LOC121108804",297.166796747748,-4.81356952407723,0.648845414981732,-7.41866924375623,1.18302937224821e-13,4.07262275685149e-11,265.062305129429,142.445754487899,186.859552820693,17.4759246548398,43.7400347617599,36.6752967823617,814.993234896127,1054.85658763307,688.46512072493,171.917393379279,537.487796712426,489.012341069541,1.83081136570912,5.73233602714342,0.947460771011165
"62","gene-NME5",5539.16112661497,1.05110162497757,0.14175761228703,7.41478082213535,1.21826110220098e-13,4.13223416503905e-11,3142.44968590707,5218.78315586145,4923.34300040609,8162.84553423335,6799.31298986254,8660.26008020835,3063.34175293613,3048.70970697111,4003.92150751496,3767.33524309774,3887.70483580684,3835.08302346433,8375.96199811924,8631.94266754013,7566.42171729517
"63","gene-LOC121108321",1405.05102358586,-7.53282046414851,1.0180966032484,-7.39892505299973,1.37291306556223e-13,4.52374855102754e-11,25.1960366092613,28.2940197270484,20.310820958771,11.1210429621708,28.6572641542565,9.78007914196313,2338.38838802041,1020.02284532789,1959.81888103269,2481.08056354186,8298.07021876163,4828.80993673868,11.9002738771093,12.4200613921441,1.89492154202233
"64","gene-LOC121107482",89.9016850315651,-4.96441365449169,0.672708236191182,-7.37974263939414,1.58595799611107e-13,5.15212974370449e-11,33.2587683242249,39.0262341062737,23.5605523121744,3.17744084633451,13.5744935467531,4.89003957098157,79.4469441003536,198.400880086048,311.406259503158,99.2432225416745,390.698026024067,144.310981385965,1.83081136570912,1.91077867571447,3.78984308404466
"65","gene-LOC124417427.m1",56.6511964139006,-2.30201558090822,0.312108033321936,-7.37570115195887,1.63482360408015e-13,5.23711200390397e-11,46.3607073610408,80.0037799178611,52.8081344928046,14.2984838085053,22.6241559112551,22.005178069417,91.3639857154066,90.8706321004801,137.515584680882,53.9195461053192,92.6703097780044,100.94291444096,9.15405682854561,21.0185654328592,14.2119115651675
"66","gene-LOC112530859",105.285534261256,-7.36017037466308,0.99896279796706,-7.36781228454292,1.7345078047881e-13,5.48033185170376e-11,23.1803536805204,12.683526084539,15.436223928666,0,4.52483118225103,0,92.6881014504125,570.970471698017,119.771638270445,357.119312610593,122.324808906966,258.71295108572,0.915405682854562,0.955389337857236,0
"67","gene-LOC121110535",689.507113539994,-7.77535503393552,1.05772797671013,-7.35099685849222,1.96734045305477e-13,6.13198750671733e-11,44.3450244322999,60.4906628647242,70.6816569365231,3.17744084633451,21.1158788505048,4.89003957098157,697.146934480603,1512.99602447299,3257.78856095611,625.154157742832,2381.2562800556,1660.69787387683,0,2.86616801357171,0
"68","gene-NYX",6510.61016873358,1.01685711529203,0.138440724518336,7.34507218760875,2.05648077902255e-13,6.24114857475727e-11,5181.3129683285,5482.2102360788,5742.27530146374,9985.10785960619,6714.84947446052,8777.62102991191,3985.58836236774,3528.80954656864,4405.82189371134,4601.91604368442,4109.37221679583,4541.68342455106,10097.8400875687,9908.3428229174,10596.4012629889
"69","gene-LOC112532667",750.480480843162,-4.85435319072001,0.660857132004544,-7.34554104908508,2.04928422165158e-13,6.24114857475727e-11,167.301683085495,122.932637434762,94.2422092486975,41.3067310023486,78.4304071590178,14.6701187129447,1003.01766926696,3819.59556929018,2282.75870570264,597.803663341583,1866.75072016812,1049.80631018599,32.9546045827642,43.9479095414329,41.6882739244913
"70","gene-LOC121108312",86.2973574992918,-2.56238937720151,0.349464769879903,-7.33232531016532,2.26193214506707e-13,6.7755149254509e-11,86.674365935859,83.9064033284885,57.6827315229097,14.2984838085053,33.1820953365075,24.4501978549078,180.741797828304,118.889076998128,137.515584680882,128.938045034459,267.631854638877,100.195189148805,14.646490925673,27.7062907978599,18.0017546492121
"71","gene-HIST1H111R",1244.78475580296,-4.16025016117984,0.569441685962049,-7.3058405517876,2.75538764775863e-13,8.14782257635293e-11,724.638012882356,722.96098681872,835.993390663015,149.339719777722,342.378892790328,88.0207122776682,2274.16877487262,2742.02132363199,4962.09461367852,1751.21308437711,2316.75774445011,1668.92285209054,48.5165011912918,25.7955121221454,18.9492154202233
"72","gene-LOC112532844",172.94578400438,-3.31538201518319,0.455375211443208,-7.28055004284454,3.32461828539342e-13,9.70662288007586e-11,170.325207478607,213.668631731849,250.229314212059,3.17744084633451,34.6903723972579,2.44501978549078,220.465269878481,216.575006506144,415.20834600421,164.102966407493,553.797771233354,231.047115275976,37.531632997037,46.8140775550046,34.1085877564019
"73","gene-LOC121107209",183.587202682091,-3.55176540978885,0.488510950855164,-7.27059527237066,3.57906779284364e-13,1.03188998302423e-10,71.5567439703022,91.7116501497432,69.0567912598215,28.5969676170106,45.2483118225103,19.5601582839263,415.77234079185,361.210762599408,661.849201109275,318.047177751666,384.02576372005,231.794840568131,20.1389250228004,21.9739547707164,13.2644507941563
"74","gene-LOC112530683",1316.99423300531,-7.32876827349602,1.00826852909937,-7.26866708816391,3.63051894594302e-13,1.03380147516266e-10,27.2117195380022,34.1479548429895,34.1221792107353,1.58872042316725,22.6241559112551,9.78007914196313,7211.13429284209,3783.24731644999,1484.281117233,869.745721959715,4477.08800599495,1752.66808481193,10.0694625114002,30.5724588114316,6.63222539707816
"75","gene-LOC121108357",56.5373827358085,-2.15850667074848,0.297416388183882,-7.25752432113442,3.94239116801226e-13,1.09555725650847e-10,77.6037927565249,44.8801692222148,69.8692240981723,28.5969676170106,24.1324329720055,0,103.28102733046,71.1819951453761,101.140494539487,71.8927281404256,111.204371733605,89.7270350586313,15.5618966085275,17.1970080814303,21.7915977332568
"76","gene-LOC121108057",69.4783419491819,-5.78256148589497,0.798026641050708,-7.2460757428868,4.29020253235574e-13,1.17801811200935e-10,391.042488175736,72.1985330966064,92.6173435719958,0,0,2.44501978549078,11.2549837475501,40.134529177712,195.1834105148,24.2247236125347,128.255708732758,75.5202545076814,5.49243409712737,1.91077867571447,1.89492154202233
"77","gene-HIST1H4I",301.842371547697,-3.55468301797435,0.491550906366052,-7.23156639920265,4.77454549971622e-13,1.29558696412888e-10,127.995865975048,166.83715080432,212.85740364792,34.9518493096796,90.4966236450205,48.9003957098157,400.545009839283,811.777646764289,1039.79525965157,268.034845132239,696.880729530593,557.803067947825,17.3927079742367,37.2601841764322,16.1068331071898
"78","gene-LOC121108514",3045.27267953684,-5.37755572417208,0.744318170017484,-7.22480780503553,5.01811026995947e-13,1.34584550437925e-10,314.446536883581,276.110606301886,258.353642595567,98.5006662363698,331.820953365075,129.586048631012,4135.2134404234,4856.27803050316,13632.6740271382,3192.97486067151,10344.9720211382,7946.07667973396,43.939472777019,79.2973150421506,38.8458916114578
"79","gene-LOC121106982",20.1164971982051,-22.1112316813437,3.06130870995493,-7.22280363605317,5.09265269154192e-13,1.35013832563695e-10,20.1568292874091,4068.48490557903,277.852030715987,0,0,0,0,1.514510535008,0,0,2.22408743467211,0,0,0,0
"80","gene-LOC121110185.s1",156.430025999261,-1.23629185108995,0.171205136028766,-7.22111427125781,5.15632998083242e-13,1.35148580690795e-10,199.55260994535,160.007559835722,188.484418497395,54.0164943876866,101.054563070273,58.6804748517788,218.479096275972,233.991877658736,228.896908694629,185.983361928492,206.840131424506,213.849433556405,77.8094830426377,107.00360584001,111.800370979317
"81","gene-LOC121108068",138.217735500134,-4.40523735387032,0.612120542346636,-7.19668275954655,6.16950774959915e-13,1.58110773605005e-10,168.309524549866,129.76222840336,448.462926769664,9.53232253900353,19.6076017897545,31.7852572113802,37.075240580165,327.891530829232,346.006955003509,96.8988944501389,293.579541376718,157.77003664476,1.83081136570912,1.91077867571447,2.8423823130335
"82","gene-LOC121110556",94.1030108681347,-1.51927948062864,0.211513850685553,-7.18288412652124,6.82559484104634e-13,1.73002576932675e-10,86.674365935859,83.9064033284885,103.991403308908,34.9518493096796,54.2979741870123,36.6752967823617,130.42539989808,168.110669385888,134.853992719316,150.03699785828,151.237945557703,137.581453756568,52.17812392271,48.7248562307191,37.8984308404466
"83","gene-LOC121108456",95.0473319580571,-2.46140080303575,0.34311314274597,-7.17372929330805,7.29818552332514e-13,1.82970270755972e-10,127.995865975048,67.3202538333221,50.3708359777521,25.4195267706761,36.1986494580082,24.4501978549078,201.927649588399,141.606735023248,167.680293578623,130.500930428816,262.442317291308,121.131497329152,21.0543307056549,28.6616801357171,18.9492154202233
"84","gene-LOC112532599",758.76730716089,-4.63478380026508,0.646310258836168,-7.17114379185485,7.43737350460576e-13,1.84454860090034e-10,156.21542697742,181.471988594173,182.797388628939,65.1375373498574,98.0380089487723,83.1306727066866,1403.56267910625,1591.75057229341,2170.97184331689,831.455029797966,3468.09367313204,1095.41755300746,18.3081136570912,12.4200613921441,22.739058504268
"85","gene-LOC121106520",1548.25751399228,-3.97034267160303,0.556067287375409,-7.14003999469689,9.33037672031727e-13,2.28941637291615e-10,632.924439624644,409.775458115874,383.468299701597,155.694601470391,368.019602823084,107.580870561594,2521.11635945122,3535.62484397618,5560.95280503075,1614.46061237086,4996.78310323,2620.77714900419,77.8094830426377,128.02217127287,110.852910208306
"86","gene-SCARNA15",53.819324611055,-2.96791058784952,0.416645304781166,-7.12335061451935,1.05334409330928e-12,2.55740858022931e-10,35.2744512529659,34.1479548429895,45.4962389476471,7.94360211583627,9.04966236450205,4.89003957098157,146.314788718151,97.6859295080161,118.884440949923,54.7009888024978,116.393909081174,97.2042879801839,16.4773022913821,10.5092827164296,12.3169900231451
"87","gene-LOC121108326",1985.85612832724,-5.55869718563116,0.780610594924941,-7.12096046578212,1.0717753402503e-12,2.57505189821595e-10,134.04291476127,132.689195961331,103.991403308908,84.2021824278645,164.402199621787,85.5756924921774,2768.72600189732,3450.05499874823,9115.06527104115,2186.47666670555,6581.07471919476,4899.09611420127,32.9546045827642,26.7509014600026,22.739058504268
"88","gene-HIST1H2A4L1",445.460745194538,-6.36228337679095,0.894606855218997,-7.11182050492278,1.14522144631469e-12,2.72314769682973e-10,8.06273171496362,15.6104936425095,18.6859552820693,1.58872042316725,6.03310824300137,2.44501978549078,1094.38165498237,1163.90134615365,1666.15656793997,557.950085785477,1421.19187075548,683.420917029909,6.40783977998193,8.59850404071513,27.4763623593238
"89","gene-LOC107049986",54.0036947159087,-5.40091971026805,0.759988868243227,-7.10657739336721,1.18955965433781e-12,2.79971361503077e-10,5.03920732185227,34.1479548429895,30.8724478573319,0,3.01655412150068,0,120.494531885536,65.1239530053441,214.70175156628,65.6411865629973,163.099745209288,99.4474638566497,2.74621704856368,4.77694668928618,0.947460771011165
"90","gene-LOC112530861",152.333355561327,-4.55939841176959,0.643288884539345,-7.08763748503838,1.36420752657772e-12,3.16770860878705e-10,258.007414878836,72.1985330966064,68.2443584214706,7.94360211583627,13.5744935467531,2.44501978549078,17.2135045550766,84.0553346929441,657.413214506666,185.201919231314,576.038645580075,305.071919199346,12.8156795599639,17.1970080814303,7.57968616808932
"91","gene-LOC121108758",59.7129193701188,-3.42844120533123,0.483784645847774,-7.08670941659033,1.37338331185218e-12,3.16770860878705e-10,50.3920732185226,48.7827926328421,47.9335374626996,1.58872042316725,16.5910476682538,7.33505935647235,76.7987126303418,127.976140208176,257.287222951327,47.6680045278909,78.5844226917477,108.420167362513,7.32324546283649,7.64311470285789,11.369529252134
"92","gene-LOC112531645",5198.82233595231,-6.03651073947427,0.855226469741155,-7.05837687799969,1.68458661381332e-12,3.80931276937295e-10,1428.11135501293,1196.15407535729,1173.96545141696,142.984838085053,453.991395285853,173.596404769846,14341.4975258488,11852.5594469726,18651.5492693302,3933.78253759677,15387.7195980181,9231.41645694885,5.49243409712737,4.77694668928618,4.73730385505583
"93","gene-LOC121108498",2105.25505241291,-4.02755434154938,0.570510360174147,-7.05956389699913,1.67025960783835e-12,3.80931276937295e-10,747.818366562876,450.753003927461,589.82624064271,298.679439555444,402.709975220341,151.591226700429,3706.19994228149,5014.54438141149,3311.02040018742,1881.71401480592,5920.52075109714,8715.48600536172,173.927079742367,103.182048488582,110.852910208306
"94","gene-LOC107049379",260.039421830119,-5.94216570263027,0.842645005056112,-7.05180196521141,1.76615449369554e-12,3.95498576670753e-10,28.2195610023727,33.1722989903326,113.740597369118,15.8872042316725,19.6076017897545,2.44501978549078,1399.59033190123,488.429647540081,832.191086649464,138.315357400601,478.178798454503,346.196810267886,3.66162273141825,0.955389337857236,0
"95","gene-LOC121106937",167.220680197128,-5.074332815597,0.721257107983579,-7.03540077377307,1.98689071336042e-12,4.40650329842866e-10,29.2274024667431,19.5131170531369,38.1843434024895,11.1210429621708,4.52483118225103,9.78007914196313,175.445334888281,240.807175066272,167.680293578623,142.222570886494,808.826463742422,837.452327213892,7.32324546283649,11.4646720542868,4.73730385505583
"96","gene-PLLP",33.6480901252156,-3.40703805594218,0.484522848298905,-7.0317386845715,2.03975558601247e-12,4.48066310394072e-10,27.2117195380022,45.8558250748716,19.4983881204202,0,12.0662164860027,4.89003957098157,62.8954974127799,51.4933581902721,74.5245749238326,37.5092494645699,85.9980474739881,69.5384521704393,1.83081136570912,4.77694668928618,6.63222539707816
"97","gene-LOC121111618",153.636114258455,-1.7452538879035,0.248463325214057,-7.02419114128783,2.15309889335021e-12,4.59826166436321e-10,148.152695262457,197.082482236682,194.171448365851,74.6698598888609,105.579394252524,80.6856529211959,301.898387581344,189.313816876,232.445697976716,160.977195618779,270.597304551773,221.326686477957,43.939472777019,39.1709628521467,44.5306562375248
"98","gene-LOC121109793",715.655517976835,-4.54309816868967,0.646649897696364,-7.02559172262158,2.13160924625895e-12,4.59826166436321e-10,71.5567439703022,74.14984480192,236.417955960095,28.5969676170106,31.6738182757572,34.230276996871,1069.88551388476,1779.5498786344,1116.09422921645,809.574634276967,2447.23754061754,2833.13113197628,49.4319068741463,91.7173764342947,61.5849501157257
"99","gene-LOC112530643",5056.81328155717,-4.48840363533175,0.641096940969968,-7.00113094993228,2.53904484010304e-12,5.2759521835114e-10,1002.8022570486,1038.09782722688,667.00736028604,298.679439555444,1025.62840131023,185.8215036973,8915.93330166218,11617.8103140464,15441.6693636822,5754.54402202277,17438.3282127858,11787.8892308277,270.044676442096,178.657806179303,229.285506584702
"100","gene-LOC112530192",21.8630480457575,-3.11711023981905,0.446366573075136,-6.98329675169102,2.88332472375437e-12,5.88630487692045e-10,17.1333048942977,25.3670521690779,26.8102836655777,0,6.03310824300137,0,35.0890669776562,47.7070818527521,37.2622874619163,29.6948224927845,51.8953734756825,35.8908140234525,4.57702841427281,7.64311470285789,2.8423823130335
"101","gene-LOC107053163",2027.98945132869,-4.07732642332805,0.58387042296023,-6.98327276565228,2.88381726031654e-12,5.88630487692045e-10,1871.56159933593,1935.70121167118,1570.43267653218,258.961428976262,476.615551197108,320.297591899293,5066.06680213255,3110.80463890644,5956.64280998348,1099.48987493021,2652.5949470856,5997.50456837735,37.531632997037,31.5278481492888,34.1085877564019
"102","gene-LOC121108064",129.939800439361,-2.46956396418101,0.354192334977884,-6.97238116215928,3.11620867316681e-12,6.30485553040284e-10,109.854719616379,161.958871541036,135.67628400459,44.4841718486831,54.2979741870123,7.33505935647235,213.844691203452,299.873085931584,340.683771080378,108.620534907817,203.133319033386,168.238190734934,43.939472777019,37.2601841764322,19.8966761912345
"103","gene-LOC121110058",385.471126511702,-1.65289059770205,0.237207136377932,-6.96813183170245,3.21177200406239e-12,6.44169750206079e-10,346.697463743436,531.732439697979,524.019180736292,217.654697973914,221.7167279303,180.931464126318,505.812210772251,328.648786096736,600.63258599327,742.370562319613,773.241064787669,413.492086561859,109.848681942547,124.200613921441,161.068331071898
"104","gene-HIST1H103",773.504465092822,-3.97610952223675,0.57346122469984,-6.93352811136954,4.10472297134964e-12,8.09191754992988e-10,614.783293265976,543.440309929861,789.684718877017,115.97659089121,236.799498537804,78.2406331357051,992.424743386917,1858.30442645482,2021.92269346922,1190.91867050009,1496.0694810561,1621.06843339261,20.1389250228004,6.68772536500065,16.1068331071898
"105","gene-LOC112530638",282.203192703879,-10.4591781839441,1.512435919521,-6.91545211863034,4.66373548186518e-12,9.11602193976444e-10,28.2195610023727,20.4887729057937,0,0,0,0,705.091628890638,1001.09146364029,374.397269260207,176.60604956235,1560.56801666159,365.637667863923,0,0,0.947460771011165
"106","gene-LOC101747311",131.745326981081,-2.01480278894119,0.291403458052549,-6.9141347958124,4.70727418975922e-12,9.12380497368038e-10,153.191902584309,143.421410340556,107.241134662311,27.0082471938433,22.6241559112551,46.4553759243249,156.245656730695,224.147559181184,224.46092209202,181.294705745421,328.423577853248,180.949520701573,73.2324546283649,50.6356349064335,56.8476462606699
"107","gene-MLNR",100.124790003451,-1.32481428761732,0.192048955794698,-6.89831549531339,5.26227772152927e-12,9.95258628366434e-10,105.823353758898,91.7116501497432,115.365463045819,52.4277739645194,75.4138530375171,41.5653363533433,163.528293273228,155.994585105824,169.454688219667,123.467946154209,134.927971036774,125.617849082084,47.6010955084372,52.546413582148,46.4255777795471
"108","gene-LOC121107859",127.510768585659,-2.47182173697615,0.358473500010642,-6.89540994495483,5.37096896976141e-12,1.00716584786623e-09,87.6822074002294,78.0524682125474,91.804910733645,23.8308063475088,37.7069265187586,31.7852572113802,284.022825158764,251.408748811328,213.814554245758,154.725654041351,346.957639808848,199.642653005455,28.3775761684914,50.6356349064335,32.2136662143796
"109","gene-LOC112533599",15672.7885030306,-6.80810819088085,0.99064028361299,-6.87243220722947,6.31163781309934e-12,1.17401553354142e-09,593.618622514197,901.506007854923,1334.01472057208,33.3631288865123,18.0993247290041,12.2250989274539,29126.5738229246,26338.0954590567,75523.5591067402,33239.4465671864,40263.3961923474,26382.7392084062,410.101745918844,209.230264990735,705.858274403318
